text_id	text_group	text_source	annotation_result_group	annotation_id	annotation_type	annotation_to_name	annotation_from_name	annotation_start	annotation_end	annotation_text	annotation_label
d96757ac35474cb3a8a0742844a9d162	_	tax_calcutta_high_court judgement https://indiankanoon.org/doc/897613	0	52MTYEUC	labels	text	label	153	176	Industrial Disputes Act	STATUTE
d96757ac35474cb3a8a0742844a9d162	_	tax_calcutta_high_court judgement https://indiankanoon.org/doc/897613	0	TAIYK8J3	labels	text	label	276	289	Supreme Court	COURT
d96757ac35474cb3a8a0742844a9d162	_	tax_calcutta_high_court judgement https://indiankanoon.org/doc/897613	0	JA1ECQ67	labels	text	label	297	303	Kamath	OTHER_PERSON
5ea499ead8d84b098f8043921d0a59fb	_	tax_districtcourts judgement https://indiankanoon.org/doc/40668339/	0	D5GA2OWO	labels	text	label	38	66	sub-section (4) of Section4A	PROVISION
5ea499ead8d84b098f8043921d0a59fb	_	tax_districtcourts judgement https://indiankanoon.org/doc/40668339/	0	LO8U7XX4	labels	text	label	97	107	14.05.2003	DATE
5ea499ead8d84b098f8043921d0a59fb	_	tax_districtcourts judgement https://indiankanoon.org/doc/40668339/	0	YADGELEX	labels	text	label	269	282	dt.01.03.2008	DATE
4c1be6087211470f9f37f097b39a790d	_	criminal_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/188549797	0	ALNMJQWH	labels	text	label	55	65	Apex Court	COURT
4c1be6087211470f9f37f097b39a790d	_	criminal_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/188549797	0	J2AB1L1X	labels	text	label	82	136	Bakshish Singh Vs. State of Punjab" (AIR 1971 SC 2016)	PRECEDENT
4c1be6087211470f9f37f097b39a790d	_	criminal_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/188549797	0	24GI93TP	labels	text	label	142	200	Kanbi Karsan Jadav Vs. State of Gujarat" (AIR 1966 SC 821)	PRECEDENT
ca66be5bba4546f0abdba4dd2700eec0	_	motorvehicles_punjab-haryana_high_court judgement https://indiankanoon.org/doc/97997762	0	YA33MICS	labels	text	label	133	155	DINESH KUMAR Committee	ORG
ca66be5bba4546f0abdba4dd2700eec0	_	motorvehicles_punjab-haryana_high_court judgement https://indiankanoon.org/doc/97997762	0	I3VXPP5C	labels	text	label	199	209	2015.07.06	DATE
e4fffe4b2c374159a232d13b25cfd872	_	criminal_gujarat_high_court judgement https://indiankanoon.org/doc/43836141	0	0HWRRIGC	labels	text	label	123	133	19.10.2011	DATE
8d2f5c6120394311a4e25cc487ed4306	_	motorvehicles_districtcourts judgement https://indiankanoon.org/doc/25301707/	0	V12DUJUL	labels	text	label	95	114	Safdarjung Hospital	ORG
f5b80f6fa66e43bca5077f00440f6e36	_	motorvehicles_karnataka_high_court judgement https://indiankanoon.org/doc/43566304	0	064MBL2W	labels	text	label	91	95	MACT	COURT
2990fcc3ad8d4cefa13a5f1d00dbf2bb	_	motorvehicles_delhi_high_court judgement https://indiankanoon.org/doc/199011660	0	1M5KWNC6	labels	text	label	119	209	HDFC ERGO General Insurance Co. Ltd. v. Smt. Lalta Devi & Ors., MAC. APP. 189/2014 decided	PRECEDENT
2990fcc3ad8d4cefa13a5f1d00dbf2bb	_	motorvehicles_delhi_high_court judgement https://indiankanoon.org/doc/199011660	0	14JFZQU3	labels	text	label	213	223	12.01.2015	DATE
ef4cd81e698f4108b53f0dd86ddab040	_	industrial&labour_punjab-haryana_high_court judgement https://indiankanoon.org/doc/98972904	0	S6GMS9PC	labels	text	label	132	147	Jindal Hospital	ORG
6e946094ecd84fa28c504d9bf66fa43b	_	criminal_kerala_high_court judgement https://indiankanoon.org/doc/1756335	0	AHAZ4L1K	labels	text	label	37	46	20.2.2005	DATE
ba0b31e6eda141b6b745fc3e86898b17	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/129567883	0	PB0XKR0R	labels	text	label	91	102	Section 404	PROVISION
ba0b31e6eda141b6b745fc3e86898b17	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/129567883	0	9ST892H3	labels	text	label	103	106	IPC	STATUTE
f4ff9dd6089749b3b36ae65a37e4b7c9	_	criminal_districtcourts judgement https://indiankanoon.org/doc/158255212/	0	E5G8OJCI	labels	text	label	63	72	Dharamvir	OTHER_PERSON
f4ff9dd6089749b3b36ae65a37e4b7c9	_	criminal_districtcourts judgement https://indiankanoon.org/doc/158255212/	0	S8KAR2MF	labels	text	label	77	81	Anil	OTHER_PERSON
f4ff9dd6089749b3b36ae65a37e4b7c9	_	criminal_districtcourts judgement https://indiankanoon.org/doc/158255212/	0	2KSS642R	labels	text	label	97	110	Sukhvir Singh	OTHER_PERSON
f4ff9dd6089749b3b36ae65a37e4b7c9	_	criminal_districtcourts judgement https://indiankanoon.org/doc/158255212/	0	6WW1MTO5	labels	text	label	116	129	Mahavir Singh	OTHER_PERSON
76286f9b8ed8415b93948d864c0a5271	_	civil_karnataka_high_court judgement https://indiankanoon.org/doc/57857616	0	BSQX5TBB	labels	text	label	32	45	Section 19(1)	PROVISION
76286f9b8ed8415b93948d864c0a5271	_	civil_karnataka_high_court judgement https://indiankanoon.org/doc/57857616	0	F3BIH8OX	labels	text	label	53	75	Karnataka Civii Courts	COURT
d9606df32c1b4c1e95bdec57671c5dbd	_	motorvehicles_bombay_high_court judgement https://indiankanoon.org/doc/106827301	0	QFQ46Q3Z	labels	text	label	4	13	Sridharan	OTHER_PERSON
4c15d8daa62d4597b0a8abf8e41a3e66	_	industrial&labour_districtcourts judgement https://indiankanoon.org/doc/62125967/	0	F73CTEGT	labels	text	label	130	141	27.03.2007-	DATE
c72ab83abb9442ea8b56d42b6f669ae8	_	criminal_karnataka_high_court judgement https://indiankanoon.org/doc/117703777	0	XSWYXZJI	labels	text	label	57	72	Kollegala Taluk	GPE
c72ab83abb9442ea8b56d42b6f669ae8	_	criminal_karnataka_high_court judgement https://indiankanoon.org/doc/117703777	0	A2HII2S4	labels	text	label	102	126	Charnarajanagar District	GPE
d868401d2cb348ca95c8f73bb465081c	_	civil_allahabad_high_court judgement https://indiankanoon.org/doc/700266	0	6W4BV21H	labels	text	label	22	32	Section 11	PROVISION
c76a5b5c6bb54a85bdd53dc75628c6bd	_	tax_calcutta_high_court judgement https://indiankanoon.org/doc/451537	0	BWG37PWV	labels	text	label	0	22	Ogston ana Tennant Co.	ORG
5bf4500042f64dd8a0d5b07502b369c9	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1205003	0	9KSZ93AH	labels	text	label	7	19	Naveen Malik	OTHER_PERSON
5bf4500042f64dd8a0d5b07502b369c9	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1205003	0	NBR4UPG8	labels	text	label	50	57	Haryana	GPE
5bf4500042f64dd8a0d5b07502b369c9	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1205003	0	27O0PBVU	labels	text	label	70	78	Abhishek	OTHER_PERSON
5bf4500042f64dd8a0d5b07502b369c9	_	criminal_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1205003	0	GQTTX052	labels	text	label	168	177	10.5.2003	DATE
cf927b4c16e74265822ff221855360a1	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/174403392	0	83VN1GIY	labels	text	label	4	10	Chagla	OTHER_PERSON
17003b74e0614c5fbea95cfea18fe2cd	_	criminal_districtcourts judgement https://indiankanoon.org/doc/76733538/	0	MMSW6PX7	labels	text	label	0	16	RCA No. 132/2011	CASE_NUMBER
17003b74e0614c5fbea95cfea18fe2cd	_	criminal_districtcourts judgement https://indiankanoon.org/doc/76733538/	0	YN5WOKZ0	labels	text	label	145	156	Section 340	PROVISION
17003b74e0614c5fbea95cfea18fe2cd	_	criminal_districtcourts judgement https://indiankanoon.org/doc/76733538/	0	AXJ8DWYE	labels	text	label	164	171	Cr.P.C.	STATUTE
f92b51d3374348dea531b2640f91fde5	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/161369376	0	CR97FP55	labels	text	label	88	110	District Judge, Bhopal	COURT
f92b51d3374348dea531b2640f91fde5	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/161369376	0	BT3PHK82	labels	text	label	117	127	section 27	PROVISION
f92b51d3374348dea531b2640f91fde5	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/161369376	0	O2B2U3LN	labels	text	label	131	157	M.P. Public Trust Act 1951	STATUTE
f92b51d3374348dea531b2640f91fde5	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/161369376	0	2VX6VG1Q	labels	text	label	188	198	02-03-2010	DATE
f92b51d3374348dea531b2640f91fde5	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/161369376	0	E9GSEXBR	labels	text	label	252	262	Section 24	PROVISION
f92b51d3374348dea531b2640f91fde5	_	tax_madhya_pradesh_high_court judgement https://indiankanoon.org/doc/161369376	0	D42QIUZG	labels	text	label	270	291	M.P. Public Trust Act	STATUTE
9367820807904c9daad53edb3eef099f	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/134169359	0	MSDD8JI7	labels	text	label	67	80	Section 498-A	PROVISION
9367820807904c9daad53edb3eef099f	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/134169359	0	C51FCPBE	labels	text	label	84	101	Indian Penal Code	STATUTE
9367820807904c9daad53edb3eef099f	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/134169359	0	9S884QEK	labels	text	label	129	135	Renuka	OTHER_PERSON
9367820807904c9daad53edb3eef099f	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/134169359	0	1KZCO9B0	labels	text	label	223	235	Laxminarayan	WITNESS
9367820807904c9daad53edb3eef099f	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/134169359	0	ZOZNGGIW	labels	text	label	265	271	Renuka	OTHER_PERSON
2a5d79119f364ac5936edeeb7a32ea32	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/637971	0	DMS6QELR	labels	text	label	67	78	Article 226	PROVISION
2a5d79119f364ac5936edeeb7a32ea32	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/637971	0	U2RVTJM1	labels	text	label	86	107	Constitution of India	STATUTE
0d488274660e43f0bb7818b85b0d6f5a	_	tax_calcutta_high_court judgement https://indiankanoon.org/doc/897613	0	UNOKBAHF	labels	text	label	98	104	Sanyal	OTHER_PERSON
a1a56419271d4c34a7393c11d52d5fb4	_	constitution_delhi_high_court judgement https://indiankanoon.org/doc/121951	0	UW0HYT7V	labels	text	label	75	84	15.2.2001	DATE
a1a56419271d4c34a7393c11d52d5fb4	_	constitution_delhi_high_court judgement https://indiankanoon.org/doc/121951	0	SSZMUC99	labels	text	label	110	133	Dental Council of India	ORG
528e6373678c45e6a89dea1ca4d45118	_	motorvehicles_rajasthan_high_court judgement https://indiankanoon.org/doc/902820	0	A7QF2GH2	labels	text	label	42	55	Supreme Court	COURT
d11dbf3f0071425baca011dac1ecd514	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/671144	0	MJZLY1KF	labels	text	label	8	38	Indian National Congress (INC)	ORG
d11dbf3f0071425baca011dac1ecd514	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/671144	0	39FLFE55	labels	text	label	84	90	Kerala	GPE
d11dbf3f0071425baca011dac1ecd514	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/671144	0	HQKVZENI	labels	text	label	92	101	Karnataka	GPE
d11dbf3f0071425baca011dac1ecd514	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/671144	0	4H3PF8F7	labels	text	label	106	120	Andhra Pradesh	GPE
d550672c5672421d9850a7dd84f01319	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1988488	0	R4HWCHWN	labels	text	label	103	107	Pore	OTHER_PERSON
d550672c5672421d9850a7dd84f01319	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1988488	0	DGGRGQFW	labels	text	label	160	165	Kolad	GPE
d550672c5672421d9850a7dd84f01319	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1988488	0	QV1M1R17	labels	text	label	271	279	Dattaram	OTHER_PERSON
d550672c5672421d9850a7dd84f01319	_	criminal_bombay_high_court judgement https://indiankanoon.org/doc/1988488	0	VC71MPVZ	labels	text	label	283	287	Roha	GPE
80c2a7854afb45048c6725568297149a	_	constitution_andhra_high_court judgement https://indiankanoon.org/doc/828663	0	EGJ1NBNN	labels	text	label	18	60	Leather Industries Development Corporation	ORG
80c2a7854afb45048c6725568297149a	_	constitution_andhra_high_court judgement https://indiankanoon.org/doc/828663	0	1BFVM6MH	labels	text	label	102	123	W. P. No. 854 of 1979	CASE_NUMBER
80c2a7854afb45048c6725568297149a	_	constitution_andhra_high_court judgement https://indiankanoon.org/doc/828663	0	1RSO2SVK	labels	text	label	203	211	7-9-1973	DATE
78b4b0848d9c4031a52ee3ff843c8472	_	tax_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1321006	0	4YMXYZ3T	labels	text	label	132	143	Section 376	PROVISION
78b4b0848d9c4031a52ee3ff843c8472	_	tax_punjab-haryana_high_court judgement https://indiankanoon.org/doc/1321006	0	3JC7GDL0	labels	text	label	144	147	IPC	STATUTE
58f6cabde35045449a171687d654c478	_	motorvehicles_madras_high_court judgement https://indiankanoon.org/doc/495790	0	1F1GDLWI	labels	text	label	69	81	Syed Mohamed	WITNESS
52434a53700d4ab9b99fe8e8f8dffdd3	_	tax_bombay_high_court judgement https://indiankanoon.org/doc/1978666	0	0PJN02NO	labels	text	label	10	28	Hubli Municipality	ORG
52434a53700d4ab9b99fe8e8f8dffdd3	_	tax_bombay_high_court judgement https://indiankanoon.org/doc/1978666	0	D1RKC4UD	labels	text	label	75	96	Sections 80 and 81(1)	PROVISION
52434a53700d4ab9b99fe8e8f8dffdd3	_	tax_bombay_high_court judgement https://indiankanoon.org/doc/1978666	0	I1OODLFT	labels	text	label	104	139	Bombay Municipal Boroughs Act, 1925	STATUTE
52434a53700d4ab9b99fe8e8f8dffdd3	_	tax_bombay_high_court judgement https://indiankanoon.org/doc/1978666	0	FBVVRPNP	labels	text	label	144	153	31-3-1939	DATE
bc9aa379838f4771888b7c02542c40e1	_	industrial&labour_punjab-haryana_high_court judgement https://indiankanoon.org/doc/694211	0	4EKQ2WNG	labels	text	label	124	131	Haryana	GPE
3ca1c469c80e4937a9eac8f45117a3bf	_	constitution_bombay_high_court judgement https://indiankanoon.org/doc/1274953	0	8CCJ509V	labels	text	label	128	136	MRTP Act	STATUTE
77d707c7bab04f3486457ceab280f56d	_	motorvehicles_punjab-haryana_high_court judgement https://indiankanoon.org/doc/58119806	0	CIU4QQ4X	labels	text	label	18	28	21.12.2012	DATE
77d707c7bab04f3486457ceab280f56d	_	motorvehicles_punjab-haryana_high_court judgement https://indiankanoon.org/doc/58119806	0	NJWZ40VB	labels	text	label	33	116	New India Assurance Co. Ltd. Patiala ......Appellant(s) Versus Smt. Rajo Devi & ors	PRECEDENT
0b77b93ff5404ea0b7100348c90b520f	_	motorvehicles_districtcourts judgement https://indiankanoon.org/doc/85739561/	0	YQ3WKDQ8	labels	text	label	33	38	s 166	PROVISION
0b77b93ff5404ea0b7100348c90b520f	_	motorvehicles_districtcourts judgement https://indiankanoon.org/doc/85739561/	0	ME4X8CL3	labels	text	label	39	46	M.V Act	STATUTE
509f50510adf4c55926c799049843d5a	_	civil_patna_high_court judgement https://indiankanoon.org/doc/155707572	0	ANG18DI7	labels	text	label	38	48	Parliament	ORG
11d5ad04fa454de694cc3c692cf9c851	_	constitution_kerala_high_court judgement https://indiankanoon.org/doc/1526182	0	99EEOO5Z	labels	text	label	102	120	Thiruvananthapuram	GPE
81d5c306d7fe40a9b7cc69d1520ce4c6	_	motorvehicles_delhi_high_court judgement https://indiankanoon.org/doc/16174343	0	F84EJ1Q2	labels	text	label	4	17	Supreme Court	COURT
81d5c306d7fe40a9b7cc69d1520ce4c6	_	motorvehicles_delhi_high_court judgement https://indiankanoon.org/doc/16174343	0	IM91IONH	labels	text	label	49	72	Section 96 (2) (b) (ii)	PROVISION
81d5c306d7fe40a9b7cc69d1520ce4c6	_	motorvehicles_delhi_high_court judgement https://indiankanoon.org/doc/16174343	0	Q16P2GZH	labels	text	label	113	137	Section 149 (2) (a) (ii)	PROVISION
81d5c306d7fe40a9b7cc69d1520ce4c6	_	motorvehicles_delhi_high_court judgement https://indiankanoon.org/doc/16174343	0	4HSWQDF3	labels	text	label	165	242	Skandia Insurance Company Limited v. Kokilaben Chandravadan ,(1987) 2 SCC 654	PRECEDENT
bf4839857c474e2ca4e3021db01fa139	_	industrial&labour_allahabad_high_court judgement https://indiankanoon.org/doc/1572167	0	FAFT42D5	labels	text	label	30	61	Cri. Misc. Case No. 737 of 1969	CASE_NUMBER
2d13b8bb2f0f46b0b4b215a40dcc4471	_	civil_bombay_high_court judgement https://indiankanoon.org/doc/1279818	0	K6B3XFP6	labels	text	label	90	98	Kolhapur	GPE
8599c0dd2cac43c9852beaf0a1a55b66	_	land&property_districtcourts judgement https://indiankanoon.org/doc/137083742/	0	LJ1D8BD2	labels	text	label	0	10	Section 17	PROVISION
8599c0dd2cac43c9852beaf0a1a55b66	_	land&property_districtcourts judgement https://indiankanoon.org/doc/137083742/	0	7TRSB8S3	labels	text	label	14	34	the Registration Act	STATUTE
dba96a979a1a4bad9c8dd7365cbe7722	_	constitution_andhra_high_court judgement https://indiankanoon.org/doc/1229358	0	YVUEAIC6	labels	text	label	34	53	O. P. No 33 of 1966	CASE_NUMBER
ee1d14f7ffa04e7dac8362d158f886d0	_	industrial&labour_gujarat_high_court judgement https://indiankanoon.org/doc/799078	0	XULTUX0K	labels	text	label	115	120	India	GPE
ee1d14f7ffa04e7dac8362d158f886d0	_	industrial&labour_gujarat_high_court judgement https://indiankanoon.org/doc/799078	0	A5W6HV3F	labels	text	label	154	171	sub-clause (viii)	PROVISION
ee1d14f7ffa04e7dac8362d158f886d0	_	industrial&labour_gujarat_high_court judgement https://indiankanoon.org/doc/799078	0	XGDRNIJN	labels	text	label	207	212	India	GPE
ee1d14f7ffa04e7dac8362d158f886d0	_	industrial&labour_gujarat_high_court judgement https://indiankanoon.org/doc/799078	0	W7VY3J05	labels	text	label	287	292	India	GPE
60c04cfde984449a8bc90c38a533962b	_	tax_andhra_high_court judgement https://indiankanoon.org/doc/88660185	0	7HVXUERE	labels	text	label	151	162	28-03- 1990	DATE
6bf86ac3cc4c4a029da8a97f230cfefa	_	motorvehicles_madras_high_court judgement https://indiankanoon.org/doc/1507897	0	41OW3P3I	labels	text	label	53	61	1.7.1990	DATE
6bf86ac3cc4c4a029da8a97f230cfefa	_	motorvehicles_madras_high_court judgement https://indiankanoon.org/doc/1507897	0	0JBGEDQU	labels	text	label	78	88	Tamil Nadu	GPE
b00f4df635294349924c5589882695f8	_	criminal_districtcourts judgement https://indiankanoon.org/doc/89581176/	0	NRVNT3KD	labels	text	label	182	193	section 307	PROVISION
b00f4df635294349924c5589882695f8	_	criminal_districtcourts judgement https://indiankanoon.org/doc/89581176/	0	NSAVWLRQ	labels	text	label	194	197	IPC	STATUTE
86bd44e5507f4d30971661436e28bb62	_	criminal_rajasthan_high_court judgement https://indiankanoon.org/doc/1934278	0	ATW7Z1JX	labels	text	label	55	66	Section 313	PROVISION
86bd44e5507f4d30971661436e28bb62	_	criminal_rajasthan_high_court judgement https://indiankanoon.org/doc/1934278	0	4AJEPLIU	labels	text	label	67	74	Cr.P.C.	STATUTE
981896e0f3ee455eaa69b5fbd9d397a0	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/62724	0	I5BZHPVC	labels	text	label	37	45	Khalarka	GPE
981896e0f3ee455eaa69b5fbd9d397a0	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/62724	0	QVUY77GU	labels	text	label	78	95	Rawat Tej Singhji	OTHER_PERSON
981896e0f3ee455eaa69b5fbd9d397a0	_	tax_rajasthan_high_court judgement https://indiankanoon.org/doc/62724	0	5WFFBMOU	labels	text	label	99	115	Thikana Rawatsar	GPE
8c931021a6f84ae5bdcc4bc8bfa8ac0a	_	constitution_gujarat_high_court judgement https://indiankanoon.org/doc/395404	0	WJ3GW8CO	labels	text	label	96	108	Minaxi Patel	WITNESS
e745c9703e8a46398d53aeeb1a1aadce	_	criminal_allahabad_high_court judgement https://indiankanoon.org/doc/117700307	0	QRREUSMG	labels	text	label	31	46	section 156 (3)	PROVISION
e745c9703e8a46398d53aeeb1a1aadce	_	criminal_allahabad_high_court judgement https://indiankanoon.org/doc/117700307	0	85P97LYA	labels	text	label	47	54	Cr.P.C.	STATUTE
e745c9703e8a46398d53aeeb1a1aadce	_	criminal_allahabad_high_court judgement https://indiankanoon.org/doc/117700307	0	PWQ11HF9	labels	text	label	87	102	Jagannath Yadav	OTHER_PERSON
e745c9703e8a46398d53aeeb1a1aadce	_	criminal_allahabad_high_court judgement https://indiankanoon.org/doc/117700307	0	UYMVV4FV	labels	text	label	115	125	K.L. Yadav	OTHER_PERSON
e745c9703e8a46398d53aeeb1a1aadce	_	criminal_allahabad_high_court judgement https://indiankanoon.org/doc/117700307	0	I13BJ2OV	labels	text	label	129	137	8.9.2014	DATE
